Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity 126(TMT10-126),Intensity 127n(TMT10-127N),Intensity 127c(TMT10-127C),Intensity 128n(TMT10-128N),Intensity 128c(TMT10-128C),Intensity 129n(TMT10-129N),Intensity 129c(TMT10-129C),Intensity 130n(TMT10-130N),Intensity 130c(TMT10-130C),Intensity 131(TMT10-131),Ratio 126(TMT10-126),Ratio 127n(TMT10-127N),Ratio 127c(TMT10-127C),Ratio 128n(TMT10-128N),Ratio 128c(TMT10-128C),Ratio 129n(TMT10-129N),Ratio 129c(TMT10-129C),Ratio 130n(TMT10-130N),Ratio 130c(TMT10-130C),Ratio 131(TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
14,13,P00738|HPT_HUMAN,5.26,140.49,1.48E6,1.5521E6,1.426E6,1.2647E6,1.1941E6,1.2512E6,1.2727E6,1.1855E6,1.2145E6,1.1821E6,1.00,1.05,0.96,0.85,0.81,0.85,0.86,0.80,0.82,0.80,1.48E6,1.5521E6,1.426E6,1.2647E6,1.1941E6,1.2512E6,1.2727E6,1.1855E6,1.2145E6,1.1821E6,1.00,1.05,0.96,0.85,0.81,0.85,0.86,0.80,0.82,0.80,17,14,5,Carbamidomethylation; TMT10plex; Oxidation (M); Di-Iodination; Iodination,45205,Haptoglobin OS=Homo sapiens OX=9606 GN=HP PE=1 SV=1
20,17,P02790|HEMO_HUMAN,4.14,139.72,1.4115E6,1.5867E6,1.4337E6,1.3488E6,1.4114E6,1.4499E6,1.4839E6,1.716E6,1.4116E6,1.457E6,1.00,1.12,1.02,0.96,1.00,1.03,1.05,1.22,1.00,1.03,1.4115E6,1.5867E6,1.4337E6,1.3488E6,1.4114E6,1.4499E6,1.4839E6,1.716E6,1.4116E6,1.457E6,1.00,1.12,1.02,0.96,1.00,1.03,1.05,1.22,1.00,1.03,24,11,11,Carbamidomethylation; TMT10plex; Di-Iodination; Iodination,51676,Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2
13,14,P01871|IGHM_HUMAN,3.87,139.62,3.3847E6,3.9809E6,3.84E6,3.3819E6,3.6101E6,3.0516E6,3.4465E6,3.5621E6,3.4296E6,3.5208E6,1.00,1.18,1.13,1.00,1.07,0.90,1.02,1.05,1.01,1.04,3.3847E6,3.9809E6,3.84E6,3.3819E6,3.6101E6,3.0516E6,3.4465E6,3.5621E6,3.4296E6,3.5208E6,1.00,1.18,1.13,1.00,1.07,0.90,1.02,1.05,1.01,1.04,36,14,14,Carbamidomethylation; TMT10plex; Di-Iodination; Iodination,49440,Immunoglobulin heavy constant mu OS=Homo sapiens OX=9606 GN=IGHM PE=1 SV=4
18,12,P01876|IGHA1_HUMAN,1.77,136.33,1.3764E6,1.4826E6,1.4219E6,1.41E6,1.4543E6,1.4417E6,1.5542E6,1.5275E6,1.5411E6,1.5138E6,1.00,1.08,1.03,1.02,1.06,1.05,1.13,1.11,1.12,1.10,1.3764E6,1.4826E6,1.4219E6,1.41E6,1.4543E6,1.4417E6,1.5542E6,1.5275E6,1.5411E6,1.5138E6,1.00,1.08,1.03,1.02,1.06,1.05,1.13,1.11,1.12,1.10,27,10,6,Carbamidomethylation; TMT10plex; Iodination,37655,Immunoglobulin heavy constant alpha 1 OS=Homo sapiens OX=9606 GN=IGHA1 PE=1 SV=2
10,33,P01834|IGKC_HUMAN,0.95,134.43,2.0676E5,1.8994E5,1.8003E5,1.9158E5,1.9349E5,2.0872E5,1.9683E5,1.7298E5,1.7886E5,1.7592E5,1.00,0.92,0.87,0.93,0.94,1.01,0.95,0.84,0.87,0.85,2.0676E5,1.8994E5,1.8003E5,1.9158E5,1.9349E5,2.0872E5,1.9683E5,1.7298E5,1.7886E5,1.7592E5,1.00,0.92,0.87,0.93,0.94,1.01,0.95,0.84,0.87,0.85,18,9,1,TMT10plex,11765,Immunoglobulin kappa constant OS=Homo sapiens OX=9606 GN=IGKC PE=1 SV=2
22,28,P0C0L4|CO4A_HUMAN,2.28,130.13,7.0792E5,7.8406E5,7.149E5,6.8548E5,7.1086E5,6.8817E5,6.8856E5,7.3315E5,6.9117E5,7.1694E5,1.00,1.11,1.01,0.97,1.00,0.97,0.97,1.04,0.98,1.01,7.0792E5,7.8406E5,7.149E5,6.8548E5,7.1086E5,6.8817E5,6.8856E5,7.3315E5,6.9117E5,7.1694E5,1.00,1.11,1.01,0.97,1.00,0.97,0.97,1.04,0.98,1.01,7,8,8,Carbamidomethylation; TMT10plex; Di-Iodination,192784,Complement C4-A OS=Homo sapiens OX=9606 GN=C4A PE=1 SV=2
22,27,P0C0L5|CO4B_HUMAN,2.28,130.13,7.0792E5,7.8406E5,7.149E5,6.8548E5,7.1086E5,6.8817E5,6.8856E5,7.3315E5,6.9117E5,7.1694E5,1.00,1.11,1.01,0.97,1.00,0.97,0.97,1.04,0.98,1.01,7.0792E5,7.8406E5,7.149E5,6.8548E5,7.1086E5,6.8817E5,6.8856E5,7.3315E5,6.9117E5,7.1694E5,1.00,1.11,1.01,0.97,1.00,0.97,0.97,1.04,0.98,1.01,7,8,8,Carbamidomethylation; TMT10plex; Di-Iodination,192750,Complement C4-B OS=Homo sapiens OX=9606 GN=C4B PE=1 SV=2
25,15,P06727|APOA4_HUMAN,2.52,130.06,1.3524E6,1.4331E6,1.392E6,1.2419E6,1.3224E6,1.4301E6,1.4364E6,1.4613E6,1.4149E6,1.4062E6,1.00,1.06,1.03,0.92,0.98,1.06,1.06,1.08,1.05,1.04,1.3524E6,1.4331E6,1.392E6,1.2419E6,1.3224E6,1.4301E6,1.4364E6,1.4613E6,1.4149E6,1.4062E6,1.00,1.06,1.03,0.92,0.98,1.06,1.06,1.08,1.05,1.04,23,10,10,TMT10plex; Di-Iodination,45372,Apolipoprotein A-IV OS=Homo sapiens OX=9606 GN=APOA4 PE=1 SV=4
15,47,P01619|KV320_HUMAN,4.58,122.11,4.7611E5,5.7533E5,5.3395E5,5.1666E5,5.8437E5,4.9653E5,6.1048E5,5.8495E5,5.6382E5,5.3086E5,1.00,1.21,1.12,1.09,1.23,1.04,1.28,1.23,1.18,1.12,4.7611E5,5.7533E5,5.3395E5,5.1666E5,5.8437E5,4.9653E5,6.1048E5,5.8495E5,5.6382E5,5.3086E5,1.00,1.21,1.12,1.09,1.23,1.04,1.28,1.23,1.18,1.12,23,5,2,TMT10plex; Di-Iodination; Iodination,12557,Immunoglobulin kappa variable 3-20 OS=Homo sapiens OX=9606 GN=IGKV3-20 PE=1 SV=2
17,20,P02766|TTHY_HUMAN,4.34,121.49,2.1281E6,2.6239E6,2.59E6,2.3833E6,2.2117E6,1.9805E6,2.3063E6,2.3388E6,2.3858E6,2.5081E6,1.00,1.23,1.22,1.12,1.04,0.93,1.08,1.10,1.12,1.18,2.1281E6,2.6239E6,2.59E6,2.3833E6,2.2117E6,1.9805E6,2.3063E6,2.3388E6,2.3858E6,2.5081E6,1.00,1.23,1.22,1.12,1.04,0.93,1.08,1.10,1.12,1.18,55,6,6,TMT10plex; Iodination,15887,Transthyretin OS=Homo sapiens OX=9606 GN=TTR PE=1 SV=1
24,25,P04114|APOB_HUMAN,4.55,119.52,9.1515E5,9.4746E5,9.6591E5,8.9203E5,9.3486E5,8.4128E5,1.0623E6,1.0855E6,1.0073E6,1.1145E6,1.00,1.04,1.06,0.97,1.02,0.92,1.16,1.19,1.10,1.22,9.1515E5,9.4746E5,9.6591E5,8.9203E5,9.3486E5,8.4128E5,1.0623E6,1.0855E6,1.0073E6,1.1145E6,1.00,1.04,1.06,0.97,1.02,0.92,1.16,1.19,1.10,1.22,3,13,13,TMT10plex,515611,Apolipoprotein B-100 OS=Homo sapiens OX=9606 GN=APOB PE=1 SV=2
19,31,B9A064|IGLL5_HUMAN,6.78,116.00,9.6616E5,8.3149E5,8.5479E5,8.4141E5,8.7583E5,9.6633E5,7.3242E5,6.5911E5,6.4574E5,6.7806E5,1.00,0.86,0.88,0.87,0.91,1.00,0.76,0.68,0.67,0.70,9.6616E5,8.3149E5,8.5479E5,8.4141E5,8.7583E5,9.6633E5,7.3242E5,6.5911E5,6.4574E5,6.7806E5,1.00,0.86,0.88,0.87,0.91,1.00,0.76,0.68,0.67,0.70,21,9,4,TMT10plex,23063,Immunoglobulin lambda-like polypeptide 5 OS=Homo sapiens OX=9606 GN=IGLL5 PE=2 SV=2
19,32,P0DOX8|IGL1_HUMAN,6.78,116.00,9.6616E5,8.3149E5,8.5479E5,8.4141E5,8.7583E5,9.6633E5,7.3242E5,6.5911E5,6.4574E5,6.7806E5,1.00,0.86,0.88,0.87,0.91,1.00,0.76,0.68,0.67,0.70,9.6616E5,8.3149E5,8.5479E5,8.4141E5,8.7583E5,9.6633E5,7.3242E5,6.5911E5,6.4574E5,6.7806E5,1.00,0.86,0.88,0.87,0.91,1.00,0.76,0.68,0.67,0.70,20,9,4,TMT10plex,22830,Immunoglobulin lambda-1 light chain OS=Homo sapiens OX=9606 PE=1 SV=1
38,29,P00734|THRB_HUMAN,3.32,114.39,2.0932E5,2.4332E5,2.2193E5,2.0322E5,1.9458E5,2.0923E5,2.1808E5,2.1644E5,2.0394E5,2.0278E5,1.00,1.16,1.06,0.97,0.93,1.00,1.04,1.03,0.97,0.97,2.0932E5,2.4332E5,2.2193E5,2.0322E5,1.9458E5,2.0923E5,2.1808E5,2.1644E5,2.0394E5,2.0278E5,1.00,1.16,1.06,0.97,0.93,1.00,1.04,1.03,0.97,0.97,14,5,5,Carbamidomethylation; TMT10plex,70037,Prothrombin OS=Homo sapiens OX=9606 GN=F2 PE=1 SV=2
16,22,P0DOY2|IGLC2_HUMAN,4.25,112.63,2.0075E6,1.7443E6,1.5449E6,1.7501E6,1.9238E6,1.9858E6,1.4183E6,1.638E6,1.5122E6,1.5584E6,1.00,0.87,0.77,0.87,0.96,0.99,0.71,0.82,0.75,0.78,2.0075E6,1.7443E6,1.5449E6,1.7501E6,1.9238E6,1.9858E6,1.4183E6,1.638E6,1.5122E6,1.5584E6,1.00,0.87,0.77,0.87,0.96,0.99,0.71,0.82,0.75,0.78,21,8,3,TMT10plex,11294,Immunoglobulin lambda constant 2 OS=Homo sapiens OX=9606 GN=IGLC2 PE=1 SV=1
32,18,P02749|APOH_HUMAN,6.11,109.93,4.1584E5,5.5566E5,5.1068E5,4.8594E5,4.5758E5,4.3842E5,4.56E5,4.0807E5,4.1239E5,3.7891E5,1.00,1.34,1.23,1.17,1.10,1.05,1.10,0.98,0.99,0.91,4.1584E5,5.5566E5,5.1068E5,4.8594E5,4.5758E5,4.3842E5,4.56E5,4.0807E5,4.1239E5,3.7891E5,1.00,1.34,1.23,1.17,1.10,1.05,1.10,0.98,0.99,0.91,15,4,4,Carbamidomethylation; TMT10plex; Iodination,38298,Beta-2-glycoprotein 1 OS=Homo sapiens OX=9606 GN=APOH PE=1 SV=3
31,35,P04217|A1BG_HUMAN,3.80,106.08,7.7879E5,9.2318E5,8.1272E5,7.4905E5,7.4152E5,7.8931E5,8.316E5,9.3098E5,8.0834E5,8.2344E5,1.00,1.19,1.04,0.96,0.95,1.01,1.07,1.20,1.04,1.06,7.7879E5,9.2318E5,8.1272E5,7.4905E5,7.4152E5,7.8931E5,8.316E5,9.3098E5,8.0834E5,8.2344E5,1.00,1.19,1.04,0.96,0.95,1.01,1.07,1.20,1.04,1.06,14,6,6,Carbamidomethylation; TMT10plex,54254,Alpha-1B-glycoprotein OS=Homo sapiens OX=9606 GN=A1BG PE=1 SV=4
43,37,P02751|FINC_HUMAN,5.10,103.31,2.0327E5,2.1058E5,2.1438E5,2.0079E5,2.1804E5,2.7547E5,2.6442E5,2.7223E5,2.2898E5,2.4952E5,1.00,1.04,1.05,0.99,1.07,1.36,1.30,1.34,1.13,1.23,2.0327E5,2.1058E5,2.1438E5,2.0079E5,2.1804E5,2.7547E5,2.6442E5,2.7223E5,2.2898E5,2.4952E5,1.00,1.04,1.05,0.99,1.07,1.36,1.30,1.34,1.13,1.23,3,5,5,Carbamidomethylation; TMT10plex; Sulfonic acid on Cysteine,272318,Fibronectin OS=Homo sapiens OX=9606 GN=FN1 PE=1 SV=5
37,23,P68871|HBB_HUMAN,4.09,103.05,9.5224E5,1.0506E6,1.0248E6,9.5932E5,1.0073E6,1.0296E6,1.0682E6,1.2281E6,1.0526E6,1.0687E6,1.00,1.10,1.08,1.01,1.06,1.08,1.12,1.29,1.11,1.12,9.5224E5,1.0506E6,1.0248E6,9.5932E5,1.0073E6,1.0296E6,1.0682E6,1.2281E6,1.0526E6,1.0687E6,1.00,1.10,1.08,1.01,1.06,1.08,1.12,1.29,1.11,1.12,48,6,6,TMT10plex,15998,Hemoglobin subunit beta OS=Homo sapiens OX=9606 GN=HBB PE=1 SV=2
39,40,P01008|ANT3_HUMAN,16.94,102.64,3.5486E5,4.221E5,4.2802E5,3.6834E5,3.8371E5,4.3058E5,5.3014E5,7.2932E5,5.4716E5,5.9964E5,1.00,1.19,1.21,1.04,1.08,1.21,1.49,2.06,1.54,1.69,3.5486E5,4.221E5,4.2802E5,3.6834E5,3.8371E5,4.3058E5,5.3014E5,7.2932E5,5.4716E5,5.9964E5,1.00,1.19,1.21,1.04,1.08,1.21,1.49,2.06,1.54,1.69,15,6,6,Carbamidomethylation; TMT10plex,52602,Antithrombin-III OS=Homo sapiens OX=9606 GN=SERPINC1 PE=1 SV=1
27,48,P01780|HV307_HUMAN,3.03,102.10,1.4131E5,1.1915E5,1.0207E5,1.0341E5,1.4339E5,1.5237E5,1.2806E5,1.252E5,1.0199E5,1.2191E5,1.00,0.84,0.72,0.73,1.01,1.08,0.91,0.89,0.72,0.86,1.4131E5,1.1915E5,1.0207E5,1.0341E5,1.4339E5,1.5237E5,1.2806E5,1.252E5,1.0199E5,1.2191E5,1.00,0.84,0.72,0.73,1.01,1.08,0.91,0.89,0.72,0.86,8,5,1,TMT10plex,12943,Immunoglobulin heavy variable 3-7 OS=Homo sapiens OX=9606 GN=IGHV3-7 PE=1 SV=2
40,30,P19823|ITIH2_HUMAN,3.65,101.82,9.2565E5,1.1103E6,1.0843E6,9.4806E5,8.8143E5,9.0932E5,1.0108E6,1.0828E6,1.0475E6,1.0127E6,1.00,1.20,1.17,1.02,0.95,0.98,1.09,1.17,1.13,1.09,9.2565E5,1.1103E6,1.0843E6,9.4806E5,8.8143E5,9.0932E5,1.0108E6,1.0828E6,1.0475E6,1.0127E6,1.00,1.20,1.17,1.02,0.95,0.98,1.09,1.17,1.13,1.09,5,4,4,TMT10plex,106463,Inter-alpha-trypsin inhibitor heavy chain H2 OS=Homo sapiens OX=9606 GN=ITIH2 PE=1 SV=2
30,53,A0A0B4J1X5|HV374_HUMAN,2.64,100.22,5.6291E4,7.8343E4,7.3496E4,6.2683E4,6.7901E4,6.4312E4,7.2439E4,1.01E5,6.67E4,6.6811E4,1.00,1.39,1.31,1.11,1.21,1.14,1.29,1.79,1.18,1.19,5.6291E4,7.8343E4,7.3496E4,6.2683E4,6.7901E4,6.4312E4,7.2439E4,1.01E5,6.67E4,6.6811E4,1.00,1.39,1.31,1.11,1.21,1.14,1.29,1.79,1.18,1.19,6,5,1,TMT10plex,12840,Immunoglobulin heavy variable 3-74 OS=Homo sapiens OX=9606 GN=IGHV3-74 PE=3 SV=1
49,39,P00747|PLMN_HUMAN,2.58,98.70,3.361E5,3.5808E5,3.2971E5,3.4749E5,3.4248E5,3.4682E5,3.1887E5,3.2039E5,2.9688E5,3.132E5,1.00,1.07,0.98,1.03,1.02,1.03,0.95,0.95,0.88,0.93,3.361E5,3.5808E5,3.2971E5,3.4749E5,3.4248E5,3.4682E5,3.1887E5,3.2039E5,2.9688E5,3.132E5,1.00,1.07,0.98,1.03,1.02,1.03,0.95,0.95,0.88,0.93,8,5,5,Carbamidomethylation; TMT10plex; Di-Iodination,90569,Plasminogen OS=Homo sapiens OX=9606 GN=PLG PE=1 SV=2
23,36,P0DOX2|IGA2_HUMAN,1.59,97.43,6.324E4,6.7982E4,6.5207E4,5.5824E4,5.8914E4,5.8286E4,5.8301E4,7.46E4,6.0441E4,6.2476E4,1.00,1.07,1.03,0.88,0.93,0.92,0.92,1.18,0.96,0.99,6.324E4,6.7982E4,6.5207E4,5.5824E4,5.8914E4,5.8286E4,5.8301E4,7.46E4,6.0441E4,6.2476E4,1.00,1.07,1.03,0.88,0.93,0.92,0.92,1.18,0.96,0.99,4,7,1,TMT10plex,48934,Immunoglobulin alpha-2 heavy chain OS=Homo sapiens OX=9606 PE=1 SV=2
45,43,P02760|AMBP_HUMAN,6.19,96.01,2.2041E5,3.0459E5,2.7198E5,2.4164E5,2.2824E5,2.19E5,2.5859E5,2.8382E5,2.6113E5,2.323E5,1.00,1.38,1.23,1.10,1.04,0.99,1.17,1.29,1.18,1.05,2.2041E5,3.0459E5,2.7198E5,2.4164E5,2.2824E5,2.19E5,2.5859E5,2.8382E5,2.6113E5,2.323E5,1.00,1.38,1.23,1.10,1.04,0.99,1.17,1.29,1.18,1.05,17,4,4,Carbamidomethylation; TMT10plex; Di-Iodination,39000,Protein AMBP OS=Homo sapiens OX=9606 GN=AMBP PE=1 SV=1
33,26,P02774|VTDB_HUMAN,4.99,95.52,1.1306E6,1.0809E6,9.5533E5,1.0009E6,9.8244E5,1.0185E6,9.3501E5,7.9057E5,8.6216E5,8.7265E5,1.00,0.96,0.85,0.89,0.87,0.90,0.83,0.70,0.76,0.77,1.1306E6,1.0809E6,9.5533E5,1.0009E6,9.8244E5,1.0185E6,9.3501E5,7.9057E5,8.6216E5,8.7265E5,1.00,0.96,0.85,0.89,0.87,0.90,0.83,0.70,0.76,0.77,14,6,6,Carbamidomethylation; TMT10plex; I+TMT,52918,Vitamin D-binding protein OS=Homo sapiens OX=9606 GN=GC PE=1 SV=2
36,72,P04433|KV311_HUMAN,3.18,94.29,2.1969E5,2.6239E5,2.4607E5,2.193E5,2.4094E5,2.0621E5,2.4188E5,2.9867E5,2.6056E5,3.2623E5,1.00,1.19,1.12,1.00,1.10,0.94,1.10,1.36,1.19,1.48,2.1969E5,2.6239E5,2.4607E5,2.193E5,2.4094E5,2.0621E5,2.4188E5,2.9867E5,2.6056E5,3.2623E5,1.00,1.19,1.12,1.00,1.10,0.94,1.10,1.36,1.19,1.48,8,2,1,TMT10plex; Di-Iodination,12575,Immunoglobulin kappa variable 3-11 OS=Homo sapiens OX=9606 GN=IGKV3-11 PE=1 SV=1
36,71,A0A0A0MRZ8|KVD11_HUMAN,3.18,94.29,2.1969E5,2.6239E5,2.4607E5,2.193E5,2.4094E5,2.0621E5,2.4188E5,2.9867E5,2.6056E5,3.2623E5,1.00,1.19,1.12,1.00,1.10,0.94,1.10,1.36,1.19,1.48,2.1969E5,2.6239E5,2.4607E5,2.193E5,2.4094E5,2.0621E5,2.4188E5,2.9867E5,2.6056E5,3.2623E5,1.00,1.19,1.12,1.00,1.10,0.94,1.10,1.36,1.19,1.48,8,2,1,TMT10plex; Di-Iodination,12625,Immunoglobulin kappa variable 3D-11 OS=Homo sapiens OX=9606 GN=IGKV3D-11 PE=3 SV=6
